Date,Number_of_months
01-01-1975,4.7
01-02-1975,5
01-03-1975,5.5
01-04-1975,6
01-05-1975,6.2
01-06-1975,6.4
01-07-1975,6.4
01-08-1975,6.3
01-09-1975,6.2
01-10-1975,5.5
01-11-1975,5.3
01-12-1975,4.8
01-01-1976,4.8
01-02-1976,5
01-03-1976,5.2
01-04-1976,5.1
01-05-1976,4.9
01-06-1976,4.1
01-07-1976,3.9
01-08-1976,3.5
01-09-1976,3.6
01-10-1976,3.6
01-11-1976,3.8
01-12-1976,3.8
01-01-1977,4.1
01-02-1977,4.3
01-03-1977,4.4
01-04-1977,4.4
01-05-1977,4.5
01-06-1977,4.1
01-07-1977,4.1
01-08-1977,3.3
01-09-1977,3.6
01-10-1977,3.5
01-11-1977,3.7
01-12-1977,3.9
01-01-1978,4
01-02-1978,4.3
01-03-1978,4.3
01-04-1978,4.3
01-05-1978,3.9
01-06-1978,3.3
01-07-1978,3.4
01-08-1978,3.2
01-09-1978,3.2
01-10-1978,3.2
01-11-1978,3.5
01-12-1978,3.7
01-01-1979,4
01-02-1979,4.3
01-03-1979,4.6
01-04-1979,4.6
01-05-1979,4.5
01-06-1979,3.8
01-07-1979,3.8
01-08-1979,3.6
01-09-1979,3.6
01-10-1979,3.6
01-11-1979,3.7
01-12-1979,3.9
01-01-1980,4.2
01-02-1980,4.6
01-03-1980,5
01-04-1980,5.1
01-05-1980,5.5
01-06-1980,5.9
01-07-1980,5.8
01-08-1980,5.7
01-09-1980,5.8
01-10-1980,5.9
01-11-1980,6.1
01-12-1980,6.1
01-01-1981,6.4
01-02-1981,6.6
01-03-1981,6.7
01-04-1981,6.6
01-05-1981,6.8
01-06-1981,6.3
01-07-1981,6.3
01-08-1981,5.9
01-09-1981,5.8
01-10-1981,6.1
01-11-1981,6.1
01-12-1981,6.5
01-01-1982,7
01-02-1982,7.6
01-03-1982,8.2
01-04-1982,8.6
01-05-1982,9.1
01-06-1982,9.6
01-07-1982,9.5
01-08-1982,9.8
01-09-1982,10
01-10-1982,9.7
01-11-1982,9.8
01-12-1982,9
01-01-1983,9.3
01-02-1983,9.9
01-03-1983,9.5
01-04-1983,8.4
01-05-1983,7.4
01-06-1983,6.9
01-07-1983,5.4
01-08-1983,4.6
01-09-1983,4.3
01-10-1983,4
01-11-1983,3.8
01-12-1983,4.1
01-01-1984,4.3
01-02-1984,4.4
01-03-1984,4.6
01-04-1984,4.8
01-05-1984,4.8
01-06-1984,4.5
01-07-1984,4.3
01-08-1984,3.9
01-09-1984,4.1
01-10-1984,4.3
01-11-1984,4.7
01-12-1984,4.7
01-01-1985,4.8
01-02-1985,5.2
01-03-1985,5.3
01-04-1985,5.1
01-05-1985,5.3
01-06-1985,5
01-07-1985,5.1
01-08-1985,4.8
01-09-1985,4.9
01-10-1985,4.9
01-11-1985,5.1
01-12-1985,5
01-01-1986,5.4
01-02-1986,5.7
01-03-1986,5.9
01-04-1986,5.8
01-05-1986,6
01-06-1986,5.8
01-07-1986,5.7
01-08-1986,5.5
01-09-1986,5.5
01-10-1986,5.5
01-11-1986,5.4
01-12-1986,5.3
01-01-1987,5.5
01-02-1987,5.5
01-03-1987,5.9
01-04-1987,6
01-05-1987,5.9
01-06-1987,5.5
01-07-1987,5.3
01-08-1987,4.9
01-09-1987,4.8
01-10-1987,4.9
01-11-1987,5
01-12-1987,5
01-01-1988,4.7
01-02-1988,4.7
01-03-1988,5
01-04-1988,5
01-05-1988,5
01-06-1988,5
01-07-1988,4.7
01-08-1988,4.5
01-09-1988,4.4
01-10-1988,4.3
01-11-1988,4.6
01-12-1988,4.7
01-01-1989,4.9
01-02-1989,5.4
01-03-1989,5.8
01-04-1989,5.7
01-05-1989,5.6
01-06-1989,5.7
01-07-1989,5.6
01-08-1989,5.4
01-09-1989,5.4
01-10-1989,5.5
01-11-1989,5.4
01-12-1989,5.5
01-01-1990,5.6
01-02-1990,5.9
01-03-1990,5.9
01-04-1990,6.3
01-05-1990,6.2
01-06-1990,5.9
01-07-1990,5.8
01-08-1990,5.8
01-09-1990,5.6
01-10-1990,5.2
01-11-1990,5.3
01-12-1990,5.7
01-01-1991,6
01-02-1991,6.3
01-03-1991,6.7
01-04-1991,7.3
01-05-1991,7.8
01-06-1991,8
01-07-1991,7.9
01-08-1991,7.7
01-09-1991,7.3
01-10-1991,6.8
01-11-1991,7
01-12-1991,6.9
01-01-1992,7.3
01-02-1992,7.6
01-03-1992,7.5
01-04-1992,7.2
01-05-1992,7.1
01-06-1992,6.5
01-07-1992,6.4
01-08-1992,6.5
01-09-1992,6.2
01-10-1992,5.8
01-11-1992,5.9
01-12-1992,6.3
01-01-1993,6.6
01-02-1993,6.4
01-03-1993,6.5
01-04-1993,6.1
01-05-1993,6.1
01-06-1993,6.1
01-07-1993,6.2
01-08-1993,5.8
01-09-1993,5.3
01-10-1993,5.1
01-11-1993,4.7
01-12-1993,4.6
01-01-1994,4.7
01-02-1994,4.8
01-03-1994,5.2
01-04-1994,5.1
01-05-1994,4.6
01-06-1994,3.9
01-07-1994,3.6
01-08-1994,3.7
01-09-1994,3.8
01-10-1994,3.9
01-11-1994,4.1
01-12-1994,4.1
01-01-1995,4.3
01-02-1995,4.5
01-03-1995,4.8
01-04-1995,4.8
01-05-1995,4.9
01-06-1995,5.1
01-07-1995,5.1
01-08-1995,5.2
01-09-1995,5.4
01-10-1995,5.5
01-11-1995,5.4
01-12-1995,5.5
01-01-1996,5.7
01-02-1996,5.7
01-03-1996,5.5
01-04-1996,5.7
01-05-1996,5.8
01-06-1996,5.4
01-07-1996,4.9
01-08-1996,5
01-09-1996,4.8
01-10-1996,4.4
01-11-1996,4.6
01-12-1996,4.6
01-01-1997,4.9
01-02-1997,4.8
01-03-1997,4.8
01-04-1997,4.6
01-05-1997,4.7
01-06-1997,4.6
01-07-1997,4.6
01-08-1997,4.2
01-09-1997,4.2
01-10-1997,4
01-11-1997,3.9
01-12-1997,4.3
01-01-1998,4.9
01-02-1998,5.3
01-03-1998,5.8
01-04-1998,5.9
01-05-1998,5.5
01-06-1998,5.3
01-07-1998,5.1
01-08-1998,5.2
01-09-1998,5.2
01-10-1998,4.8
01-11-1998,5
01-12-1998,5
01-01-1999,4.9
01-02-1999,5
01-03-1999,4.9
01-04-1999,4.6
01-05-1999,4.1
01-06-1999,3.8
01-07-1999,4.1
01-08-1999,4.2
01-09-1999,4.1
01-10-1999,4.3
01-11-1999,4.4
01-12-1999,4.5
01-01-2000,4.7
01-02-2000,5.2
01-03-2000,5.3
01-04-2000,5
01-05-2000,4.3
01-06-2000,4.3
01-07-2000,4.1
01-08-2000,3.8
01-09-2000,3.9
01-10-2000,3.8
01-11-2000,3.8
01-12-2000,4.2
01-01-2001,4.7
01-02-2001,4.8
01-03-2001,5
01-04-2001,5.3
01-05-2001,5.2
01-06-2001,5
01-07-2001,4.6
01-08-2001,4.4
01-09-2001,4
01-10-2001,3.7
01-11-2001,4
01-12-2001,4.1
01-01-2002,4.3
01-02-2002,4.5
01-03-2002,4.8
01-04-2002,4.3
01-05-2002,4
01-06-2002,4.1
01-07-2002,3.8
01-08-2002,3.9
01-09-2002,3.8
01-10-2002,4
01-11-2002,3.8
01-12-2002,4
01-01-2003,4.4
01-02-2003,4.6
01-03-2003,4.7
01-04-2003,4.7
01-05-2003,4.5
01-06-2003,4.6
01-07-2003,4.3
01-08-2003,4.2
01-09-2003,4
01-10-2003,3.8
01-11-2003,4
01-12-2003,3.6
01-01-2004,3.8
01-02-2004,4.4
01-03-2004,4.5
01-04-2004,4.3
01-05-2004,3.9
01-06-2004,4
01-07-2004,3.6
01-08-2004,3.7
01-09-2004,4
01-10-2004,3.8
01-11-2004,4
01-12-2004,4.1
01-01-2005,4.3
01-02-2005,4.4
01-03-2005,4.4
01-04-2005,4.4
01-05-2005,3.8
01-06-2005,4
01-07-2005,3.7
01-08-2005,3.7
01-09-2005,3.8
01-10-2005,4
01-11-2005,4
01-12-2005,4
01-01-2006,4.3
01-02-2006,4.2
01-03-2006,3.9
01-04-2006,3.9
01-05-2006,3.7
01-06-2006,3.6
01-07-2006,3.6
01-08-2006,3.5
01-09-2006,3.4
01-10-2006,3.7
01-11-2006,4.1
01-12-2006,4.3
01-01-2007,4.8
01-02-2007,5.2
01-03-2007,5.5
01-04-2007,5.8
01-05-2007,5.6
01-06-2007,5.8
01-07-2007,6
01-08-2007,5.7
01-09-2007,5.8
01-10-2007,5.9
01-11-2007,6
01-12-2007,6.2
01-01-2008,6.7
01-02-2008,7.1
01-03-2008,7.4
01-04-2008,7.7
01-05-2008,8.3
01-06-2008,8.4
01-07-2008,8.5
01-08-2008,9
01-09-2008,9.1
01-10-2008,9.1
01-11-2008,9.2
01-12-2008,9.2
01-01-2009,9.4
01-02-2009,9.9
01-03-2009,10.2
01-04-2009,10.8
01-05-2009,11.5
01-06-2009,11.9
01-07-2009,12.5
01-08-2009,12.9
01-09-2009,13.2
01-10-2009,13.7
01-11-2009,13.9
01-12-2009,14
01-01-2010,13.2
01-02-2010,13.6
01-03-2010,13.3
01-04-2010,13
01-05-2010,12.8
01-06-2010,10.7
01-07-2010,9.9
01-08-2010,8.4
01-09-2010,7.7
01-10-2010,7
01-11-2010,7
01-12-2010,6.8
01-01-2011,6.8
01-02-2011,6.8
01-03-2011,7.3
01-04-2011,7.7
01-05-2011,7.8
01-06-2011,8.4
01-07-2011,7.6
01-08-2011,6.4
01-09-2011,5.4
01-10-2011,5.6
01-11-2011,5.3
01-12-2011,4.9
01-01-2012,5.3
01-02-2012,5.7
01-03-2012,6
01-04-2012,5.8
01-05-2012,5.7
01-06-2012,5.8
01-07-2012,6.4
01-08-2012,5.2
01-09-2012,4.4
01-10-2012,3.8
01-11-2012,3.4
01-12-2012,3.2
01-01-2013,3.3
01-02-2013,3.6
01-03-2013,3.7
01-04-2013,4
01-05-2013,4.5
01-06-2013,4.2
01-07-2013,3.7
01-08-2013,2.9
01-09-2013,3
01-10-2013,2.9
01-11-2013,3.1
01-12-2013,3.2
01-01-2014,3.2
01-02-2014,3.4
01-03-2014,3.3
01-04-2014,3.2
01-05-2014,3.4
01-06-2014,3.4
01-07-2014,3.3
01-08-2014,3.1
01-09-2014,3
01-10-2014,2.9
01-11-2014,3
01-12-2014,3
01-01-2015,3.2
01-02-2015,3.3
01-03-2015,3.8
01-04-2015,4
01-05-2015,3.9
01-06-2015,4
01-07-2015,3.5
01-08-2015,3.5
01-09-2015,3.2
01-10-2015,2.9
01-11-2015,3
01-12-2015,2.9
01-01-2016,3.3
01-02-2016,3.7
01-03-2016,4
01-04-2016,4.1
01-05-2016,3.8
01-06-2016,4
01-07-2016,3.6
01-08-2016,3.2
01-09-2016,3
01-10-2016,3.1
01-11-2016,3.2
01-12-2016,3.3
01-01-2017,3.2
01-02-2017,3.4
01-03-2017,3.6
01-04-2017,3.7
01-05-2017,3.1
01-06-2017,2.9
01-07-2017,2.8
01-08-2017,3.1
01-09-2017,3.2
01-10-2017,3.2
01-11-2017,3.4
01-12-2017,3.2
01-01-2018,3.3
01-02-2018,3.7
01-03-2018,3.9
01-04-2018,3.8
01-05-2018,3.7
01-06-2018,3.3
01-07-2018,3.1
01-08-2018,2.9
01-09-2018,2.9
01-10-2018,2.7
01-11-2018,3
01-12-2018,3.2
01-01-2019,3.2
01-02-2019,3.6
01-03-2019,3.6
01-04-2019,3.4
01-05-2019,3.5
01-06-2019,3.6
01-07-2019,3.4
01-08-2019,3.2
01-09-2019,3.5
01-10-2019,3.1
01-11-2019,3.2
01-12-2019,3
01-01-2020,3.4
01-02-2020,3.4
01-03-2020,3.4
01-04-2020,3.3
01-05-2020,3.6
01-06-2020,4.2
01-07-2020,4.3
01-08-2020,4.5
01-09-2020,4.5
01-10-2020,4.2
01-11-2020,4
01-12-2020,3.7
01-01-2021,2.9
